date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2022-11-27T23:59:59+01:00;0;NoState;00-11;Female;AstraZeneca;1;2
2022-11-27T23:59:59+01:00;0;NoState;00-11;Male;AstraZeneca;1;1
2022-11-27T23:59:59+01:00;0;NoState;00-11;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;00-11;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;12-14;Female;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;12-14;Male;AstraZeneca;1;1
2022-11-27T23:59:59+01:00;0;NoState;12-14;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;12-14;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;15-24;Female;AstraZeneca;1;395
2022-11-27T23:59:59+01:00;0;NoState;15-24;Male;AstraZeneca;1;322
2022-11-27T23:59:59+01:00;0;NoState;15-24;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;15-24;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;25-34;Female;AstraZeneca;1;856
2022-11-27T23:59:59+01:00;0;NoState;25-34;Male;AstraZeneca;1;937
2022-11-27T23:59:59+01:00;0;NoState;25-34;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;25-34;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;35-44;Female;AstraZeneca;1;1022
2022-11-27T23:59:59+01:00;0;NoState;35-44;Male;AstraZeneca;1;947
2022-11-27T23:59:59+01:00;0;NoState;35-44;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;35-44;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;45-54;Female;AstraZeneca;1;1611
2022-11-27T23:59:59+01:00;0;NoState;45-54;Male;AstraZeneca;1;925
2022-11-27T23:59:59+01:00;0;NoState;45-54;NonBinary;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;45-54;NotAssigned;AstraZeneca;1;0
2022-11-27T23:59:59+01:00;0;NoState;55-64;Female;AstraZeneca;1;1408
